event_type,day,device_id,player,user_login,channel_name,context
pageview,2017-05-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,auzyristv,
pageview,2017-05-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,boxbox,
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-05-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,esl_pinkward,https://www.twitch.tv/esl_pinkward
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,faker,https://www.twitch.tv/faker
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,gobgg,https://clips.twitch.tv/InterestingHandsomePelicanOptimizePrime
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,gobgg,https://www.twitch.tv/gobgg
pageview,2017-05-26 00:00:00,6ef55429945bde73,clips,karrris,gobgg,https://clips.twitch.tv/InterestingHandsomePelicanOptimizePrime
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,gotaga,https://www.twitch.tv/gotaga
pageview,2017-05-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,lestream,https://www.twitch.tv/lestream
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,nono_lol,https://www.twitch.tv/nono_lol
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,stormen,https://clips.twitch.tv/embed?clip=TameCredulousPeafowlLitFam&autoplay=1&auto_play=true
pageview,2017-05-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,teamsp00ky,
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,zacknanii,https://www.twitch.tv/zacknanii
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/game/League%20of%20Legends
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory
pageview,2017-05-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/gobgg/clips
pageview,2017-05-26 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-05-27 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-05-27 00:00:00,6ef55429945bde73,,karrris,domingo,https://www.twitch.tv/domingo
pageview,2017-05-27 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-05-27 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-05-27 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-05-27 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-05-27 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-05-28 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-05-28 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-05-28 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-05-28 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,faker,
pageview,2017-05-28 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,
pageview,2017-05-28 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,maqsystem75,
pageview,2017-05-28 00:00:00,6ef55429945bde73,,karrris,ogaminglol,https://www.twitch.tv/
pageview,2017-05-28 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,
pageview,2017-05-28 00:00:00,6ef55429945bde73,,karrris,rhobalas_lol,https://www.twitch.tv/rhobalas_lol
pageview,2017-05-28 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,skyyart,
pageview,2017-05-28 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,teamsp00ky,
pageview,2017-05-28 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-05-28 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-05-28 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-05-29 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,htfnutty,
pageview,2017-05-29 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,
pageview,2017-05-29 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,sardochelol,
pageview,2017-05-29 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-05-30 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-05-30 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-05-30 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-05-30 00:00:00,6ef55429945bde73,,karrris,narkuss_lol,https://www.twitch.tv/narkuss_lol
pageview,2017-05-30 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,
pageview,2017-05-30 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-05-30 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-05-30 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-05-31 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-05-31 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-05-31 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-05-31 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-05-31 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-01 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-01 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-01 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-06-01 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,sardochelol,
pageview,2017-06-01 00:00:00,6ef55429945bde73,,karrris,sardochelol,https://www.twitch.tv/sardochelol
pageview,2017-06-01 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-01 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-01 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-02 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-02 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-02 00:00:00,6ef55429945bde73,,karrris,faker,https://www.twitch.tv/faker
pageview,2017-06-02 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-02 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-02 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-03 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,alderiate,
pageview,2017-06-03 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-03 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,sardochelol,
pageview,2017-06-03 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,zerator,
pageview,2017-06-03 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-03 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-03 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-04 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,alderiate,
pageview,2017-06-04 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-04 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-06-04 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-04 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,low4n,
pageview,2017-06-04 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,
pageview,2017-06-04 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,wankilstudio,
pageview,2017-06-04 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-04 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-04 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-05 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,alderiate,
pageview,2017-06-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-06-05 00:00:00,6ef55429945bde73,,karrris,domingo,https://www.twitch.tv/domingo
pageview,2017-06-05 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-06-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-05 00:00:00,6ef55429945bde73,,karrris,faker,https://www.twitch.tv/faker
pageview,2017-06-05 00:00:00,6ef55429945bde73,,karrris,gobgg,https://www.twitch.tv/gobgg
pageview,2017-06-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,
pageview,2017-06-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,krayn_live,
pageview,2017-06-05 00:00:00,6ef55429945bde73,,karrris,low4n,https://www.twitch.tv/low4n
pageview,2017-06-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,low4n,
pageview,2017-06-05 00:00:00,6ef55429945bde73,,karrris,narkuss_lol,https://www.twitch.tv/narkuss_lol
pageview,2017-06-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,wankilstudio,
pageview,2017-06-05 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-05 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/faker/videos/all
pageview,2017-06-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-05 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-06 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-06 00:00:00,6ef55429945bde73,,karrris,domingo,https://www.twitch.tv/domingo
pageview,2017-06-06 00:00:00,6ef55429945bde73,,karrris,domingo,https://clips.twitch.tv/SpeedyEnticingSparrowOMGScoots
pageview,2017-06-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-06 00:00:00,6ef55429945bde73,,karrris,omenbyhpeurope,https://www.twitch.tv/omenbyhpeurope
pageview,2017-06-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,sardochelol,
pageview,2017-06-06 00:00:00,6ef55429945bde73,,karrris,sardochelol,https://www.twitch.tv/sardochelol
pageview,2017-06-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,tru3ta1ent,
pageview,2017-06-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,zerator,
pageview,2017-06-06 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-06 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-07 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-07 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-07 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-06-07 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-07 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-07 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-08 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-08 00:00:00,6ef55429945bde73,,karrris,domingo,https://www.twitch.tv/domingo
pageview,2017-06-08 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-08 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-06-08 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,faker,
pageview,2017-06-08 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,zerator,
pageview,2017-06-08 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-08 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-08 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-09 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-09 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-09 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-06-09 00:00:00,6ef55429945bde73,,karrris,faker,https://www.twitch.tv/videos/150547537
pageview,2017-06-09 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,
pageview,2017-06-09 00:00:00,6ef55429945bde73,,karrris,gobgg,https://www.twitch.tv/gobgg
pageview,2017-06-09 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-09 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-09 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-09 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory
pageview,2017-06-10 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-11 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-11 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,alderiate,
pageview,2017-06-11 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,amixem,
pageview,2017-06-11 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-11 00:00:00,6ef55429945bde73,,karrris,narkuss_lol,https://www.twitch.tv/narkuss_lol
pageview,2017-06-11 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,wankilstudio,
pageview,2017-06-11 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-11 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-11 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,alderiate,
pageview,2017-06-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,
pageview,2017-06-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,jvtv,
pageview,2017-06-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,tsm_dyrus,
pageview,2017-06-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,twitch,
pageview,2017-06-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-13 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-06-13 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-13 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,rhobalas_lol,
pageview,2017-06-13 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,alderiate,
pageview,2017-06-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,amazhs,
pageview,2017-06-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,
pageview,2017-06-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,
pageview,2017-06-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,
pageview,2017-06-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,aiekillu,
pageview,2017-06-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,alderiate,
pageview,2017-06-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,camak,
pageview,2017-06-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-16 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-16 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-06-16 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-16 00:00:00,6ef55429945bde73,,karrris,faker,https://www.twitch.tv/faker
pageview,2017-06-16 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,faker,
pageview,2017-06-16 00:00:00,6ef55429945bde73,,karrris,sardochelol,https://www.twitch.tv/sardochelol
pageview,2017-06-16 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-16 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-16 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-17 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,alderiate,
pageview,2017-06-17 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-17 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,
pageview,2017-06-17 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,sardochelol,
pageview,2017-06-17 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-18 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-06-18 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-18 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,
pageview,2017-06-18 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,jbzzed,
pageview,2017-06-18 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,
pageview,2017-06-18 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,skyyart,
pageview,2017-06-18 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,wankilstudio,
pageview,2017-06-18 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-19 00:00:00,6ef55429945bde73,,karrris,domingo,https://www.twitch.tv/domingo
pageview,2017-06-19 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-19 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,
pageview,2017-06-19 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-19 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory
pageview,2017-06-20 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-06-20 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-20 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,
pageview,2017-06-20 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-06-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,
pageview,2017-06-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-22 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-06-22 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-22 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-06-22 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-22 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-22 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-23 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-23 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-06-23 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-23 00:00:00,6ef55429945bde73,,karrris,gobgg,https://www.twitch.tv/gobgg
pageview,2017-06-23 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,
pageview,2017-06-23 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-23 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-23 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-24 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-24 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,alderiate,
pageview,2017-06-24 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-24 00:00:00,6ef55429945bde73,,karrris,faker,https://www.twitch.tv/faker
pageview,2017-06-24 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-24 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-24 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-25 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,alderiate,
pageview,2017-06-25 00:00:00,6ef55429945bde73,,karrris,alderiate,https://www.twitch.tv/alderiate
pageview,2017-06-25 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,
pageview,2017-06-25 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-06-25 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,
pageview,2017-06-25 00:00:00,6ef55429945bde73,,karrris,narkuss_lol,https://www.twitch.tv/narkuss_lol
pageview,2017-06-25 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,skyyart,
pageview,2017-06-25 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-25 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-25 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-25 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/game/League%20of%20Legends
pageview,2017-06-26 00:00:00,6ef55429945bde73,,karrris,aiekillu,https://www.twitch.tv/aiekillu
pageview,2017-06-26 00:00:00,6ef55429945bde73,,karrris,domingo,https://www.twitch.tv/domingo
pageview,2017-06-26 00:00:00,6ef55429945bde73,,karrris,rhobalas_lol,https://www.twitch.tv/rhobalas_lol
pageview,2017-06-26 00:00:00,6ef55429945bde73,,karrris,sardochelol,https://www.twitch.tv/sardochelol
pageview,2017-06-26 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-26 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-27 00:00:00,6ef55429945bde73,clips,karrris,domingo,https://clips.twitch.tv/GiftedHandsomeDaikonFloof
pageview,2017-06-27 00:00:00,6ef55429945bde73,,karrris,eclypsiatvlol,https://www.twitch.tv/eclypsiatvlol
pageview,2017-06-27 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/game/League%20of%20Legends
pageview,2017-06-27 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory
pageview,2017-06-27 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/domingo/chat?popout=
pageview,2017-06-27 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/directory/following
pageview,2017-06-27 00:00:00,6ef55429945bde73,,karrris,,https://www.twitch.tv/
pageview,2017-06-27 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,,
pageview,2017-06-29 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,aiekillu,
