event_type,day,device_id,player,user_login,channel,context
started_watching,2017-03-10 00:00:00,6ef55429945bde73,site,karrris,lestream,live
started_watching,2017-03-10 00:00:00,6ef55429945bde73,site,karrris,skyyart,live
chat,2017-03-11 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,GGGGGG
started_watching,2017-03-11 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-03-11 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-03-11 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
chat,2017-03-11 00:00:00,6ef55429945bde73,site,karrris,lestream,GG
started_watching,2017-03-11 00:00:00,6ef55429945bde73,site,karrris,lestream,live
started_watching,2017-03-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,doigby,live
started_watching,2017-03-12 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-03-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
chat,2017-03-12 00:00:00,6ef55429945bde73,site,karrris,lestream,7k; PLUS FORTTTTT
started_watching,2017-03-12 00:00:00,6ef55429945bde73,site,karrris,lestream,live
chat,2017-03-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,goo; 2007
started_watching,2017-03-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-03-12 00:00:00,6ef55429945bde73,frontpage,karrris,paxarena,live
started_watching,2017-03-12 00:00:00,6ef55429945bde73,site,karrris,skyyart,live
started_watching,2017-03-13 00:00:00,6ef55429945bde73,embed,karrris,eclypsiatv,live
started_watching,2017-03-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-03-14 00:00:00,6ef55429945bde73,site,karrris,domingo,live
chat,2017-03-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,yesss
chat,2017-03-14 00:00:00,6ef55429945bde73,site,karrris,domingo,LE PHILOsophe; des POMPPES; LE GAY; ahh
started_watching,2017-03-14 00:00:00,6ef55429945bde73,site,karrris,jirayalecochon,live
started_watching,2017-03-14 00:00:00,6ef55429945bde73,site,karrris,lestream,live
chat,2017-03-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,LE pompe ...
chat,2017-03-14 00:00:00,6ef55429945bde73,site,karrris,lestream,TOZZ; F5
started_watching,2017-03-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-03-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-03-15 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-03-15 00:00:00,6ef55429945bde73,site,karrris,lestream,live
started_watching,2017-03-16 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-03-17 00:00:00,6ef55429945bde73,site,karrris,doigby,live
started_watching,2017-03-17 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,live
started_watching,2017-03-17 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-03-17 00:00:00,6ef55429945bde73,site,karrris,lestream,live
started_watching,2017-03-18 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-03-18 00:00:00,6ef55429945bde73,site,karrris,gotaga,live
started_watching,2017-03-18 00:00:00,6ef55429945bde73,frontpage,karrris,hearthstonefr,live
started_watching,2017-03-18 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-03-18 00:00:00,6ef55429945bde73,frontpage,karrris,ogaminglol,live
started_watching,2017-03-19 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-03-19 00:00:00,6ef55429945bde73,site,karrris,domingo,live
started_watching,2017-03-19 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-03-19 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
chat,2017-03-19 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,15K; thonk
chat,2017-03-19 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,on dirait que alde et cgap sont dans un autre monde; le zoooooooooooooo
started_watching,2017-03-19 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,hanssama,vod
started_watching,2017-03-19 00:00:00,6ef55429945bde73,site,karrris,lestream,live
started_watching,2017-03-19 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2017-03-19 00:00:00,6ef55429945bde73,frontpage,karrris,orkstv,live
started_watching,2017-03-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
chat,2017-03-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,nono; 5 comme les 5 doigts de la main; yeah man; au putain j'ai mal au yeux; parle parke parle
started_watching,2017-03-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gotaga,live
started_watching,2017-03-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-03-22 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-03-22 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-03-22 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gotaga,live
started_watching,2017-03-22 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-03-24 00:00:00,6ef55429945bde73,site,karrris,domingo,live
started_watching,2017-03-24 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-03-24 00:00:00,6ef55429945bde73,site,karrris,lestream,live
started_watching,2017-03-25 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,haraw,live
started_watching,2017-03-25 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
chat,2017-03-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,oui tu peux
started_watching,2017-03-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-03-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-03-26 00:00:00,35a20f8357a0a230,site,karrris,gotaga,live
chat,2017-03-26 00:00:00,35a20f8357a0a230,site,karrris,gotaga,GG; mdrr exoria
started_watching,2017-03-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
chat,2017-03-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,road to top1; il a lucas en amis
started_watching,2017-03-26 00:00:00,35a20f8357a0a230,site,karrris,ogaminglol,live
started_watching,2017-03-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
started_watching,2017-03-27 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,aiekillu,live
started_watching,2017-03-27 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-03-28 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-03-28 00:00:00,35a20f8357a0a230,site,karrris,domingo,live
chat,2017-03-28 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,le trolll; nono il trolll
started_watching,2017-03-30 00:00:00,35a20f8357a0a230,frontpage,karrris,lestream,live
started_watching,2017-03-31 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-04-01 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,aiekillu,live
started_watching,2017-04-01 00:00:00,6ef55429945bde73,site,karrris,aiekillu,live
started_watching,2017-04-01 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,drfeelgood,live
started_watching,2017-04-01 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-04-01 00:00:00,6ef55429945bde73,site,karrris,gotaga,live
started_watching,2017-04-01 00:00:00,6ef55429945bde73,site,karrris,lestream,live
started_watching,2017-04-01 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
started_watching,2017-04-02 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,aiekillu,live
chat,2017-04-02 00:00:00,6ef55429945bde73,site,karrris,aiekillu,SALUT youtube
started_watching,2017-04-02 00:00:00,6ef55429945bde73,site,karrris,aiekillu,live
started_watching,2017-04-02 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-04-02 00:00:00,6ef55429945bde73,site,karrris,domingo,live
chat,2017-04-02 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,bo je mon domi; OMG
chat,2017-04-02 00:00:00,6ef55429945bde73,site,karrris,domingo,WHATTT; gGGG; OMGGG
started_watching,2017-04-02 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatv,live
started_watching,2017-04-02 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-04-02 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-04-02 00:00:00,6ef55429945bde73,site,karrris,gotaga,live
started_watching,2017-04-02 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,mastersnakou,live
chat,2017-04-04 00:00:00,6ef55429945bde73,site,karrris,domingo,nono troll ;); c'est pas des bots c'est des vraies gens mais leurs pseudos sont cachés; MDRR; WHATTT; GGGGGGGGGGGGGG; non; gg
started_watching,2017-04-04 00:00:00,6ef55429945bde73,site,karrris,domingo,live
started_watching,2017-04-04 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-04-04 00:00:00,6ef55429945bde73,site,karrris,lestream,live
chat,2017-04-04 00:00:00,6ef55429945bde73,frontpage,karrris,lestream,FF8
started_watching,2017-04-04 00:00:00,6ef55429945bde73,frontpage,karrris,lestream,live
started_watching,2017-04-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-04-05 00:00:00,6ef55429945bde73,site,karrris,gobgg,live
started_watching,2017-04-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-04-05 00:00:00,6ef55429945bde73,embed,karrris,lestream,live
started_watching,2017-04-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,aiekillu,live
started_watching,2017-04-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-04-06 00:00:00,6ef55429945bde73,site,karrris,faker,live
started_watching,2017-04-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-04-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,voyboy,live
started_watching,2017-04-07 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,aiekillu,live
started_watching,2017-04-07 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-04-07 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-04-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-04-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,zerator,live
started_watching,2017-04-22 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-04-22 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-04-22 00:00:00,6ef55429945bde73,site,karrris,gotaga,live
started_watching,2017-04-22 00:00:00,6ef55429945bde73,site,karrris,lestream,live
started_watching,2017-04-22 00:00:00,6ef55429945bde73,frontpage,karrris,ogaminglol,live
started_watching,2017-04-22 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
chat,2017-04-22 00:00:00,6ef55429945bde73,site,karrris,sardochelol,c'est CONVENABLE
started_watching,2017-04-22 00:00:00,6ef55429945bde73,site,karrris,sardochelol,live
started_watching,2017-04-23 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-04-23 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-04-24 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-04-26 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,hearthstonefr,live
chat,2017-04-27 00:00:00,6ef55429945bde73,site,karrris,domingo,:(; RIP; clique droit; XDDDDDDDDDDDDDD; MDRRR
started_watching,2017-04-27 00:00:00,6ef55429945bde73,site,karrris,domingo,live
started_watching,2017-04-27 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-04-27 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-04-27 00:00:00,6ef55429945bde73,site,karrris,gobgg,live
chat,2017-04-28 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,NON serieux; OHH
started_watching,2017-04-28 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-04-28 00:00:00,6ef55429945bde73,site,karrris,faker,live
started_watching,2017-04-28 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2017-04-29 00:00:00,6ef55429945bde73,site,karrris,domingo,live
chat,2017-04-29 00:00:00,6ef55429945bde73,site,karrris,domingo,mais oui c'est très bien comme ça
started_watching,2017-04-29 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-04-29 00:00:00,6ef55429945bde73,site,karrris,gotaga,live
chat,2017-04-29 00:00:00,6ef55429945bde73,site,karrris,gotaga,aw mouai..; BO222
started_watching,2017-04-29 00:00:00,6ef55429945bde73,site,karrris,lestream,live
chat,2017-04-29 00:00:00,6ef55429945bde73,site,karrris,lestream,1hp; le gamin de 12 ans ahh
started_watching,2017-04-29 00:00:00,6ef55429945bde73,site,karrris,narkuss_lol,live
started_watching,2017-04-29 00:00:00,6ef55429945bde73,frontpage,karrris,ogamingcs,live
started_watching,2017-04-29 00:00:00,35a20f8357a0a230,site,,ogaminglol,live
started_watching,2017-04-30 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-05-01 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,bibixhd,live
started_watching,2017-05-01 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-05-01 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
chat,2017-05-01 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,rilès dans nos coeurs; noon; non
started_watching,2017-05-01 00:00:00,6ef55429945bde73,site,karrris,lestream,live
started_watching,2017-05-01 00:00:00,6ef55429945bde73,site,karrris,rhobalas_lol,live
chat,2017-05-01 00:00:00,6ef55429945bde73,site,karrris,rhobalas_lol,Kohrfuz ;); baisse le son de LOL et augemente le son de lrb stpo; gg mec; lol; prend la place de jbzz; gg; t'as combien de point sur vel?; encore un
started_watching,2017-05-01 00:00:00,6ef55429945bde73,site,karrris,sardochelol,live
started_watching,2017-05-02 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2017-05-02 00:00:00,6ef55429945bde73,site,karrris,domingo,live
chat,2017-05-02 00:00:00,6ef55429945bde73,site,karrris,domingo,il est serieux ??$; yesss; mdrr
chat,2017-05-02 00:00:00,6ef55429945bde73,embed,karrris,domingo,mdrr; GOBBBB; gros; nonoononnonon; GG NONO gros nul
started_watching,2017-05-02 00:00:00,6ef55429945bde73,site,karrris,rhobalas_lol,live
started_watching,2017-05-03 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2017-05-03 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-05-03 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-05-03 00:00:00,6ef55429945bde73,site,karrris,faker,live
started_watching,2017-05-03 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,live
started_watching,2017-05-04 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-05-05 00:00:00,6ef55429945bde73,site,karrris,eclypsiatv,live
started_watching,2017-05-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-05-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,live
started_watching,2017-05-05 00:00:00,6ef55429945bde73,site,karrris,gobgg,live
chat,2017-05-05 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,c'est quoi la geoss voix ?
started_watching,2017-05-05 00:00:00,6ef55429945bde73,embed,karrris,vaporadark,live
started_watching,2017-05-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,anniebot,live
chat,2017-05-06 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,GorwaiissL merci; pk y'a personne qui parlen?
started_watching,2017-05-06 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-05-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-05-06 00:00:00,6ef55429945bde73,frontpage,karrris,hearthstonefr,live
started_watching,2017-05-06 00:00:00,6ef55429945bde73,site,karrris,sardochelol,live
started_watching,2017-05-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,sardochelol,live
started_watching,2017-05-06 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,zerator,live
started_watching,2017-05-07 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-05-07 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
chat,2017-05-07 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,"mais taisez vous les mzcs qui disent ""ah bah il tilt"""
started_watching,2017-05-07 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-05-07 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2017-05-07 00:00:00,6ef55429945bde73,site,karrris,sardochelol,live
started_watching,2017-05-07 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,sardochelol,live
started_watching,2017-05-08 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-05-08 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
chat,2017-05-08 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,pk t'es pas en vocal avec narkuss
started_watching,2017-05-08 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,live
started_watching,2017-05-08 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,narkuss_lol,live
started_watching,2017-05-08 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,sardochelol,live
started_watching,2017-05-08 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,skyyart,live
started_watching,2017-05-09 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
chat,2017-05-09 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,trop bien
chat,2017-05-09 00:00:00,6ef55429945bde73,site,karrris,domingo,4; non; gob; mdrrr
started_watching,2017-05-09 00:00:00,6ef55429945bde73,site,karrris,domingo,live
started_watching,2017-05-09 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-05-09 00:00:00,6ef55429945bde73,site,karrris,gobgg,live
started_watching,2017-05-10 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-05-10 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-05-10 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-05-10 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
chat,2017-05-10 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,...
started_watching,2017-05-11 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-05-11 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
chat,2017-05-12 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,Khazixs non?
started_watching,2017-05-12 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-05-12 00:00:00,6ef55429945bde73,site,karrris,gobgg,live
started_watching,2017-05-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,htfnutty,vod
started_watching,2017-05-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
chat,2017-05-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,wowow
started_watching,2017-05-12 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,rhobalas_lol,live
chat,2017-05-12 00:00:00,6ef55429945bde73,site,karrris,sardochelol,mdrr; wharrrr$; SALE CON
started_watching,2017-05-12 00:00:00,6ef55429945bde73,site,karrris,sardochelol,live
started_watching,2017-05-13 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
chat,2017-05-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,doigby,ahahah
started_watching,2017-05-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,doigby,live
started_watching,2017-05-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
chat,2017-05-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,mdre
started_watching,2017-05-14 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,leroibisou,live
started_watching,2017-05-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-05-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
chat,2017-05-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,y'a combien dans le BO ?
chat,2017-05-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,gg
started_watching,2017-05-15 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
started_watching,2017-05-16 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
started_watching,2017-05-16 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-05-16 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
started_watching,2017-05-17 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-05-17 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-05-17 00:00:00,6ef55429945bde73,site,karrris,gobgg,live
started_watching,2017-05-17 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
started_watching,2017-05-17 00:00:00,6ef55429945bde73,site,karrris,zerator,live
started_watching,2017-05-18 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
chat,2017-05-18 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,ouai
chat,2017-05-19 00:00:00,6ef55429945bde73,site,karrris,eclypsiatv,oohh; GG; gg
started_watching,2017-05-19 00:00:00,6ef55429945bde73,site,karrris,eclypsiatv,live
started_watching,2017-05-19 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-05-19 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
chat,2017-05-19 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,le shOOp
started_watching,2017-05-19 00:00:00,6ef55429945bde73,site,karrris,gobgg,live
started_watching,2017-05-19 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,gobgg,live
started_watching,2017-05-19 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
started_watching,2017-05-20 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-05-20 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
chat,2017-05-20 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,23
started_watching,2017-05-20 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2017-05-20 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
started_watching,2017-05-20 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,sardochelol,live
started_watching,2017-05-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,doigby,live
started_watching,2017-05-21 00:00:00,6ef55429945bde73,site,karrris,doigby,live
started_watching,2017-05-21 00:00:00,6ef55429945bde73,site,karrris,domingo,live
started_watching,2017-05-21 00:00:00,6ef55429945bde73,site,karrris,eclypsiatvlol,live
started_watching,2017-05-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
chat,2017-05-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,tu oeux jouer kha 😉
started_watching,2017-05-21 00:00:00,6ef55429945bde73,site,karrris,gobgg,live
started_watching,2017-05-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,lestream,live
started_watching,2017-05-21 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,ogaminglol,live
started_watching,2017-05-22 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,damirkhazix,vod
started_watching,2017-05-22 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,skyyart,live
started_watching,2017-05-23 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,live
chat,2017-05-23 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,domingo,non; mdrr; 1; gayy
started_watching,2017-05-23 00:00:00,b0b58dc9e6ad4cd9b74597548dd92252,android,karrris,eclypsiatvlol,live
started_watching,2017-05-24 00:00:00,6ef55429945bde73,site,karrris,domingo,live
